time,gpp_maespa_60
18:00:00,1.638303767
18:30:00,0.8729426
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.0932127
06:00:00,0.672599933
06:30:00,1.459330433
07:00:00,2.1488771
07:30:00,2.6990113
08:00:00,3.1548003
08:30:00,3.5235058
09:00:00,3.831593467
09:30:00,4.107126567
10:00:00,4.365739867
10:30:00,4.584248833
11:00:00,4.742228567
11:30:00,4.874884533
12:00:00,4.963504
12:30:00,4.9933271
13:00:00,4.9736311
13:30:00,4.893655967
14:00:00,4.763799533
14:30:00,4.5513163
15:00:00,4.297885033
15:30:00,4.031460633
16:00:00,3.694990867
16:30:00,3.313484133
17:00:00,2.824070367
17:30:00,2.250169167
18:00:00,1.55036
18:30:00,0.817169033
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.083405967
06:00:00,0.664357267
06:30:00,1.4253691
07:00:00,2.134745867
07:30:00,2.723148833
08:00:00,3.2412828
08:30:00,3.647427767
09:00:00,3.9915616
09:30:00,4.2891338
10:00:00,4.521938833
10:30:00,4.7041645
11:00:00,4.821518267
11:30:00,4.891079667
12:00:00,4.8733888
12:30:00,4.814906433
13:00:00,4.747711167
13:30:00,4.587743933
14:00:00,4.442586533
14:30:00,4.250922833
15:00:00,4.0100608
15:30:00,3.7230361
16:00:00,3.380164233
16:30:00,3.037646567
17:00:00,2.6059028
17:30:00,2.040745133
18:00:00,1.411048967
18:30:00,0.745352933
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.070851533
06:00:00,0.6098059
06:30:00,1.349390367
07:00:00,2.030500267
07:30:00,2.5800533
08:00:00,3.111728667
08:30:00,3.5499561
09:00:00,3.8966094
09:30:00,4.1674107
10:00:00,4.369453867
10:30:00,4.491722967
11:00:00,4.5390369
11:30:00,4.541246067
12:00:00,4.532815567
12:30:00,4.466888033
13:00:00,4.366943433
13:30:00,4.2228076
14:00:00,4.005931767
14:30:00,3.8669831
15:00:00,3.6458768
15:30:00,3.405323233
16:00:00,3.1111993
16:30:00,2.808641267
17:00:00,2.386490867
17:30:00,1.846343267
18:00:00,1.181448933
18:30:00,0.538367
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.0593402
06:00:00,0.5339443
06:30:00,1.2687326
07:00:00,1.955527
07:30:00,2.550714167
08:00:00,3.092111733
08:30:00,3.5296921
09:00:00,3.8782611
09:30:00,4.166702167
10:00:00,4.397450833
10:30:00,4.5213421
11:00:00,4.660277367
11:30:00,4.673043167
12:00:00,4.644154
12:30:00,4.589874967
13:00:00,4.479856233
13:30:00,4.295551667
14:00:00,4.0756423
14:30:00,3.8988185
15:00:00,3.622104567
15:30:00,3.3254195
16:00:00,3.024487533
16:30:00,2.677377033
17:00:00,2.2739183
17:30:00,1.733335367
18:00:00,1.104865533
18:30:00,0.4915527
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.0760569
06:00:00,0.5143032
06:30:00,1.173124533
07:00:00,1.795969367
07:30:00,2.357835
08:00:00,2.898458433
08:30:00,3.267351533
09:00:00,3.5940155
09:30:00,3.859776533
10:00:00,4.0544223
10:30:00,4.1718984
11:00:00,4.201221867
11:30:00,4.180257867
12:00:00,4.1581968
12:30:00,4.033712233
13:00:00,3.8935876
13:30:00,3.706302467
14:00:00,3.5105606
14:30:00,3.281399133
15:00:00,3.148331267
15:30:00,2.9303903
16:00:00,2.730454
16:30:00,2.488033133
17:00:00,2.130391467
17:30:00,1.558885433
18:00:00,0.9160677
18:30:00,0.321211633
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.066281067
06:00:00,0.487631
06:30:00,1.136470133
07:00:00,1.768686867
07:30:00,2.360382467
08:00:00,2.911518867
08:30:00,3.339630867
09:00:00,3.681729533
09:30:00,3.9494958
10:00:00,4.131474667
10:30:00,4.2701663
11:00:00,4.312653533
11:30:00,4.2294448
12:00:00,4.166758567
12:30:00,4.014180467
13:00:00,3.8280798
13:30:00,3.563937567
14:00:00,3.328685133
14:30:00,3.1970494
15:00:00,3.008739433
15:30:00,2.785609967
16:00:00,2.586787233
16:30:00,2.366086067
17:00:00,2.020953167
17:30:00,1.540904333
18:00:00,0.955221
18:30:00,0.193181567
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.024266333
06:00:00,0.085404833
06:30:00,0.131193167
07:00:00,0.179388767
07:30:00,0.230113133
08:00:00,0.280466767
08:30:00,0.3266672
09:00:00,0.367249633
09:30:00,0.403758767
10:00:00,0.432408267
10:30:00,0.452143767
11:00:00,0.4657803
11:30:00,0.435171267
12:00:00,0.4485822
12:30:00,0.450382333
13:00:00,0.4524252
13:30:00,0.436082567
14:00:00,0.345999033
14:30:00,0.3924144
15:00:00,0.361240367
15:30:00,0.3278384
16:00:00,0.291548333
16:30:00,0.2522578
17:00:00,0.217287267
17:30:00,0.169405167
18:00:00,0.1246352
18:30:00,0.111067633
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.022444
06:00:00,0.0844819
06:30:00,0.127597267
07:00:00,0.174313133
07:30:00,0.2222064
08:00:00,0.2683896
08:30:00,0.309240467
09:00:00,0.346597633
09:30:00,0.382584733
10:00:00,0.4103371
10:30:00,0.4265846
11:00:00,0.433085267
11:30:00,0.449426667
12:00:00,0.451511567
12:30:00,0.446924967
13:00:00,0.432460733
13:30:00,0.421354
14:00:00,0.400016133
14:30:00,0.376547133
15:00:00,0.3502454
15:30:00,0.317849767
16:00:00,0.2811798
16:30:00,0.243229233
17:00:00,0.212355867
17:30:00,0.1662508
18:00:00,0.1244854
18:30:00,0.114925667
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.018798733
06:00:00,0.083574867
06:30:00,0.129788733
07:00:00,0.1771255
07:30:00,0.226925233
08:00:00,0.276807233
08:30:00,0.323883833
09:00:00,0.365275633
09:30:00,0.401278867
10:00:00,0.428096633
10:30:00,0.450560367
11:00:00,0.467509833
11:30:00,0.4781333
12:00:00,0.479225867
12:30:00,0.477456733
13:00:00,0.467876633
13:30:00,0.4479157
14:00:00,0.427767433
14:30:00,0.401500133
15:00:00,0.372200333
15:30:00,0.3371719
16:00:00,0.2991002
16:30:00,0.2590098
17:00:00,0.222406333
17:30:00,0.172981167
18:00:00,0.127731
18:30:00,0.1208123
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.017631967
06:00:00,0.081858633
06:30:00,0.128467133
07:00:00,0.177529833
07:30:00,0.227853967
08:00:00,0.2762479
08:30:00,0.322765333
09:00:00,0.3640483
09:30:00,0.3981342
10:00:00,0.4281665
10:30:00,0.450606033
11:00:00,0.466457667
11:30:00,0.473620567
12:00:00,0.471511467
12:30:00,0.464613367
13:00:00,0.453998933
13:30:00,0.437394467
14:00:00,0.414300967
14:30:00,0.387310167
15:00:00,0.360205133
15:30:00,0.325142567
16:00:00,0.288627133
16:30:00,0.251036867
17:00:00,0.215579933
17:30:00,0.166239267
18:00:00,0.1190492
18:30:00,0.126182867
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.010441933
06:00:00,0.071743267
06:30:00,0.1242353
07:00:00,0.1744296
07:30:00,0.2187117
08:00:00,0.265690467
08:30:00,0.308013167
09:00:00,0.3468429
09:30:00,0.382424933
10:00:00,0.411004233
10:30:00,0.430902867
11:00:00,0.443434033
11:30:00,0.3873119
12:00:00,0.334729467
12:30:00,0.237980533
13:00:00,0.217106967
13:30:00,0.4392171
14:00:00,0.415432367
14:30:00,0.358531833
15:00:00,0.314168333
15:30:00,0.185690833
16:00:00,0.238745133
16:30:00,0.1867125
17:00:00,0.209028267
17:30:00,0.1516202
18:00:00,0.109363867
18:30:00,0.139134767
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.012458667
06:00:00,0.0750685
06:30:00,0.1219027
07:00:00,0.173726033
07:30:00,0.2175565
08:00:00,0.2710627
08:30:00,0.310029233
09:00:00,0.347606833
09:30:00,0.3898958
10:00:00,0.408695933
10:30:00,0.4287964
11:00:00,0.441931533
11:30:00,0.438041733
12:00:00,0.4452041
12:30:00,0.439531867
13:00:00,0.423282133
13:30:00,0.406319933
14:00:00,0.386631133
14:30:00,0.367776667
15:00:00,0.3427313
15:30:00,0.2975178
16:00:00,0.1662482
16:30:00,0.233250867
17:00:00,0.210237533
17:30:00,0.164096867
18:00:00,0.120196667
18:30:00,0.142881867
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.011377733
06:00:00,0.074632967
06:30:00,0.120243833
07:00:00,0.1654203
07:30:00,0.214434267
08:00:00,0.2619245
08:30:00,0.305088333
09:00:00,0.3489027
09:30:00,0.3857477
10:00:00,0.4125171
10:30:00,0.437587733
11:00:00,0.451293767
11:30:00,0.462239367
12:00:00,0.453692967
12:30:00,0.458267267
13:00:00,0.447618167
13:30:00,0.431390833
14:00:00,0.410386133
14:30:00,0.385405967
15:00:00,0.3582864
15:30:00,0.3218674
16:00:00,0.2842996
16:30:00,0.249615967
17:00:00,0.215306
17:30:00,0.1662103
18:00:00,0.1234059
18:30:00,0.156183133
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.0112136
06:00:00,0.0744857
06:30:00,0.120985833
07:00:00,0.173016467
07:30:00,0.2240027
08:00:00,0.275512867
08:30:00,0.324381967
09:00:00,0.367341133
09:30:00,0.4030354
10:00:00,0.4315572
10:30:00,0.4554175
11:00:00,0.471710533
11:30:00,0.481540167
12:00:00,0.4840716
12:30:00,0.4759693
13:00:00,0.470474567
13:30:00,0.455555167
14:00:00,0.436257033
14:30:00,0.410283433
15:00:00,0.381944467
15:30:00,0.345141667
16:00:00,0.304050533
16:30:00,0.265269567
17:00:00,0.226665533
17:30:00,0.174714867
18:00:00,0.127473767
18:30:00,0.168060867
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.008918367
06:00:00,0.0751
06:30:00,0.1242596
07:00:00,0.173789067
07:30:00,0.2260837
08:00:00,0.277964767
08:30:00,0.326390233
09:00:00,0.370757833
09:30:00,0.408931567
10:00:00,0.4403871
10:30:00,0.465429067
11:00:00,0.483178467
11:30:00,0.492253267
12:00:00,0.493234933
12:30:00,0.488632433
13:00:00,0.478046833
13:30:00,0.462335733
14:00:00,0.440112233
14:30:00,0.407953367
15:00:00,0.3750628
15:30:00,0.3388918
16:00:00,0.2987904
16:30:00,0.2601628
17:00:00,0.218610333
17:30:00,0.1689799
18:00:00,0.121535467
18:30:00,0.174992667
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.007409633
06:00:00,0.0735617
06:30:00,0.1194708
07:00:00,0.1677981
07:30:00,0.215712567
08:00:00,0.265472333
08:30:00,0.3116989
09:00:00,0.3516264
09:30:00,0.3861447
10:00:00,0.413722233
10:30:00,0.434783333
11:00:00,0.447773533
11:30:00,0.456316733
12:00:00,0.453072367
12:30:00,0.447057533
13:00:00,0.440559333
13:30:00,0.4215283
14:00:00,0.405347967
14:30:00,0.3818373
15:00:00,0.353820833
15:30:00,0.316800967
16:00:00,0.278448633
16:30:00,0.243101133
17:00:00,0.205707633
17:30:00,0.156876067
18:00:00,0.113002733
18:30:00,0.178262233
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.005239533
06:00:00,0.069053933
06:30:00,0.1149007
07:00:00,0.159602433
07:30:00,0.2014998
08:00:00,0.246803133
08:30:00,0.290021433
09:00:00,0.327448633
09:30:00,0.358710533
10:00:00,0.3839699
10:30:00,0.4016126
11:00:00,0.412035333
11:30:00,0.417127767
12:00:00,0.419802767
12:30:00,0.417905267
13:00:00,0.411950333
13:30:00,0.397456033
14:00:00,0.377267633
14:30:00,0.359617233
15:00:00,0.334653533
15:30:00,0.2994943
16:00:00,0.265222367
16:30:00,0.2303485
17:00:00,0.191315167
17:30:00,0.1426346
18:00:00,0.0979592
18:30:00,0.173412633
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.003728067
06:00:00,0.062405567
06:30:00,0.112244533
07:00:00,0.1569312
07:30:00,0.202152467
08:00:00,0.248506467
08:30:00,0.2936437
09:00:00,0.331347433
09:30:00,0.364490433
10:00:00,0.390094067
10:30:00,0.402908633
11:00:00,0.421456567
11:30:00,0.425665967
12:00:00,0.426684667
12:30:00,0.422640667
13:00:00,0.4157832
13:30:00,0.4000273
14:00:00,0.379031767
14:30:00,0.3587185
15:00:00,0.3307837
15:30:00,0.290309133
16:00:00,0.2567273
16:30:00,0.2192852
17:00:00,0.182931533
17:30:00,0.134296833
18:00:00,0.0921611
18:30:00,0.186836
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.011639333
06:00:00,0.061109333
06:30:00,0.106300933
07:00:00,0.146772667
07:30:00,0.1876427
08:00:00,0.230721367
08:30:00,0.2667865
09:00:00,0.300906667
09:30:00,0.330393033
10:00:00,0.353968767
10:30:00,0.371058433
11:00:00,0.381416667
11:30:00,0.387559667
12:00:00,0.390997767
12:30:00,0.386868367
13:00:00,0.379707933
13:30:00,0.3654676
14:00:00,0.346067433
14:30:00,0.3247547
15:00:00,0.306085767
15:30:00,0.261611067
16:00:00,0.226548367
16:30:00,0.196904833
17:00:00,0.1682964
17:30:00,0.117411233
18:00:00,0.076398367
18:30:00,0.171630233
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.010095667
06:00:00,0.058206867
06:30:00,0.102473733
07:00:00,0.144981033
07:30:00,0.188074767
08:00:00,0.2317634
08:30:00,0.273242467
09:00:00,0.3084529
09:30:00,0.337806133
10:00:00,0.3594752
10:30:00,0.377339967
11:00:00,0.387798333
11:30:00,0.389781033
12:00:00,0.389847033
12:30:00,0.384414533
13:00:00,0.375657633
13:30:00,0.359469667
14:00:00,0.340254967
14:30:00,0.3242206
15:00:00,0.301536767
15:30:00,0.2613934
16:00:00,0.229037033
16:30:00,0.197876567
17:00:00,0.166169167
17:30:00,0.119163133
18:00:00,0.078935633
18:30:00,0.011650967
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.395302267
06:00:00,1.487060533
06:30:00,2.320906067
07:00:00,3.051127567
07:30:00,3.631998
08:00:00,4.080202
08:30:00,4.472238767
09:00:00,4.817269667
09:30:00,5.091178467
10:00:00,5.368021033
10:30:00,5.617876467
11:00:00,5.7748509
11:30:00,5.6786043
12:00:00,5.7978152
12:30:00,5.8291891
13:00:00,5.829789067
13:30:00,5.669647
14:00:00,4.998631233
14:30:00,5.356360967
15:00:00,5.083794133
15:30:00,4.786079467
16:00:00,4.480225067
16:30:00,4.089972167
17:00:00,3.6418481
17:30:00,3.184076233
18:00:00,2.747487167
18:30:00,2.741428633
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.365618533
06:00:00,1.470352067
06:30:00,2.3074121
07:00:00,3.0721869
07:30:00,3.705995633
08:00:00,4.2393973
08:30:00,4.6920718
09:00:00,5.0518241
09:30:00,5.315813567
10:00:00,5.5421616
10:30:00,5.684550467
11:00:00,5.7404169
11:30:00,5.828556767
12:00:00,5.8131523
12:30:00,5.7439027
13:00:00,5.553771367
13:30:00,5.472178267
14:00:00,5.231697833
14:30:00,5.028785833
15:00:00,4.811956067
15:30:00,4.555849433
16:00:00,4.2565283
16:30:00,3.915635233
17:00:00,3.540081933
17:30:00,3.113406333
18:00:00,2.728712967
18:30:00,2.796268067
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.3153162
06:00:00,1.445945233
06:30:00,2.304328867
07:00:00,3.050087867
07:30:00,3.6599135
08:00:00,4.130790267
08:30:00,4.5084547
09:00:00,4.838643533
09:30:00,5.130678167
10:00:00,5.417004833
10:30:00,5.629475467
11:00:00,5.767583133
11:30:00,5.869079067
12:00:00,5.922523967
12:30:00,5.9344994
13:00:00,5.913129733
13:30:00,5.808025133
14:00:00,5.686226667
14:30:00,5.494644067
15:00:00,5.2772063
15:30:00,4.998319367
16:00:00,4.666234
16:30:00,4.257493667
17:00:00,3.7845423
17:30:00,3.2724565
18:00:00,2.833828333
18:30:00,2.900677467
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.296614733
06:00:00,1.396970333
06:30:00,2.2451333
07:00:00,2.948985667
07:30:00,3.547763067
08:00:00,4.041950067
08:30:00,4.437444267
09:00:00,4.7735338
09:30:00,5.100237233
10:00:00,5.323674567
10:30:00,5.539285133
11:00:00,5.716189167
11:30:00,5.841157867
12:00:00,5.895831367
12:30:00,5.899972533
13:00:00,5.839566467
13:30:00,5.719099333
14:00:00,5.527751667
14:30:00,5.280271667
15:00:00,5.069117333
15:30:00,4.775817367
16:00:00,4.458090033
16:30:00,4.073948367
17:00:00,3.6294305
17:30:00,3.148426367
18:00:00,2.7896696
18:30:00,3.086017167
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.192426033
06:00:00,1.2289472
06:30:00,2.202776033
07:00:00,3.0000323
07:30:00,3.626347567
08:00:00,4.1594369
08:30:00,4.586242933
09:00:00,4.9604964
09:30:00,5.227334333
10:00:00,5.456508133
10:30:00,5.6270416
11:00:00,5.693637267
11:30:00,5.4225412
12:00:00,5.113121367
12:30:00,4.2126493
13:00:00,3.825384
13:30:00,5.688559
14:00:00,5.451451333
14:30:00,5.003329
15:00:00,4.581260333
15:30:00,3.428326267
16:00:00,4.098447033
16:30:00,3.533636067
17:00:00,3.896584367
17:30:00,3.6549795
18:00:00,3.245149633
18:30:00,3.424345267
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.216113133
06:00:00,1.276497567
06:30:00,2.1819337
07:00:00,3.006822733
07:30:00,3.6057072
08:00:00,4.145575667
08:30:00,4.549032867
09:00:00,4.889152467
09:30:00,5.231958567
10:00:00,5.408806567
10:30:00,5.608475533
11:00:00,5.7542759
11:30:00,5.766241033
12:00:00,5.793748467
12:30:00,5.715846433
13:00:00,5.512523633
13:30:00,5.2750203
14:00:00,5.033483933
14:30:00,4.797518667
15:00:00,4.556448267
15:30:00,4.293192933
16:00:00,3.3496621
16:30:00,3.980714133
17:00:00,3.534501867
17:30:00,3.224306467
18:00:00,2.9761347
18:30:00,3.266525033
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.197124033
06:00:00,1.268536667
06:30:00,2.157788133
07:00:00,2.926548733
07:30:00,3.5547653
08:00:00,4.0799548
08:30:00,4.524257567
09:00:00,4.827556867
09:30:00,5.084527367
10:00:00,5.348824167
10:30:00,5.5435905
11:00:00,5.717540567
11:30:00,5.805141333
12:00:00,5.8203369
12:30:00,5.865145067
13:00:00,5.8088227
13:30:00,5.690635733
14:00:00,5.5317244
14:30:00,5.320617433
15:00:00,5.102377733
15:30:00,4.825953867
16:00:00,4.500173267
16:30:00,4.1588245
17:00:00,3.7438766
17:30:00,3.2755489
18:00:00,2.969024833
18:30:00,3.390149333
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.200337633
06:00:00,1.251393333
06:30:00,2.1079664
07:00:00,2.830867867
07:30:00,3.3543026
08:00:00,3.790623833
08:30:00,4.1240863
09:00:00,4.450341267
09:30:00,4.801221333
10:00:00,5.1324779
10:30:00,5.3772142
11:00:00,5.585405933
11:30:00,5.715171733
12:00:00,5.810101133
12:30:00,5.854717467
13:00:00,5.871995833
13:30:00,5.825800033
14:00:00,5.7277138
14:30:00,5.585300367
15:00:00,5.397366367
15:30:00,5.165569267
16:00:00,4.836486967
16:30:00,4.442400333
17:00:00,3.980861933
17:30:00,3.4132426
18:00:00,2.9892231
18:30:00,3.4359046
19:00:00,0
19:30:00,0
20:00:00,0
20:30:00,0
21:00:00,0
21:30:00,0
22:00:00,0
22:30:00,0
23:00:00,0
23:30:00,0
00:00:00,0
00:30:00,0
01:00:00,0
01:30:00,0
02:00:00,0
02:30:00,0
03:00:00,0
03:30:00,0
04:00:00,0
04:30:00,0
05:00:00,0
05:30:00,0.170713267
06:00:00,1.269844167
06:30:00,2.1855571
